TRAFFIC,NamedValue_Raw_Values,DE-HB-AAA
TRAFFIC,RawTrafficDataBlock_Signalgroupvalue,DE-HB-AAA
TRAFFIC,RawTrafficDataBlock_Detectoredge,DE-HB-AAA
TRAFFIC,PublicTransportTelegrammExtended,DE-HB-AAA
TRAFFIC,IntersectionStatus,DE-HB-AAA
TRAFFIC,NamedValue_Raw_Values,DE-HB-AAB
TRAFFIC,RawTrafficDataBlock_Signalgroupvalue,DE-HB-AAB
TRAFFIC,RawTrafficDataBlock_Detectoredge,DE-HB-AAB
TRAFFIC,PublicTransportTelegrammExtended,DE-HB-AAB
TRAFFIC,IntersectionStatus,DE-HB-AAB
TRAFFIC,NamedValue_Raw_Values,DE-HB-AAC
TRAFFIC,RawTrafficDataBlock_Signalgroupvalue,DE-HB-AAC
TRAFFIC,RawTrafficDataBlock_Detectoredge,DE-HB-AAC
TRAFFIC,PublicTransportTelegrammExtended,DE-HB-AAC
TRAFFIC,IntersectionStatus,DE-HB-AAC
TRAFFIC,NamedValue_Raw_Values,DE-HB-AAD
TRAFFIC,RawTrafficDataBlock_Signalgroupvalue,DE-HB-AAD
TRAFFIC,RawTrafficDataBlock_Detectoredge,DE-HB-AAD
TRAFFIC,PublicTransportTelegrammExtended,DE-HB-AAD
TRAFFIC,IntersectionStatus,DE-HB-AAD
TRAFFIC,NamedValue_Raw_Values,DE-HB-AAE
TRAFFIC,RawTrafficDataBlock_Signalgroupvalue,DE-HB-AAE
TRAFFIC,RawTrafficDataBlock_Detectoredge,DE-HB-AAE
TRAFFIC,PublicTransportTelegrammExtended,DE-HB-AAE
TRAFFIC,IntersectionStatus,DE-HB-AAE
TRAFFIC,NamedValue_Raw_Values,DE-HB-AAF
TRAFFIC,RawTrafficDataBlock_Signalgroupvalue,DE-HB-AAF
TRAFFIC,RawTrafficDataBlock_Detectoredge,DE-HB-AAF
TRAFFIC,PublicTransportTelegrammExtended,DE-HB-AAF
TRAFFIC,IntersectionStatus,DE-HB-AAF